timestamp,open,high,low,close
2023-04-28,149.72000,153.16000,149.06500,152.36500
2023-04-27,149.94000,150.25800,149.17000,149.65000
2023-04-26,149.95000,150.51200,149.60000,149.95000
2023-04-25,151.12600,151.52400,149.53000,149.95000
2023-04-24,150.13200,151.48700,150.03000,151.14000
2023-04-21,150.33400,150.50400,149.51000,150.31300
2023-04-20,149.98000,150.57900,149.82000,150.33600
2023-04-19,149.57100,150.22700,149.48000,149.95800
2023-04-18,149.60000,149.93700,149.17000,149.55000
2023-04-17,149.59900,150.18400,149.41000,149.59000
2023-04-14,148.96700,149.74800,148.79600,149.74800
2023-04-13,148.51000,149.82600,148.40000,148.96300
2023-04-12,147.88000,148.97700,147.75000,148.54000
2023-04-11,146.88000,148.11300,146.66000,147.91800
2023-04-10,145.93900,147.07700,145.71000,146.87000
2023-04-07,145.54000,146.27300,145.33800,145.99000
2023-04-06,144.77000,145.75700,144.25000,145.50300
2023-04-05,145.32000,145.56800,144.44000,144.73500
2023-04-04,145.03000,146.00000,144.81000,145.30200
2023-04-03,145.56600,145.66000,144.69000,145.03000
2023-03-31,145.20000,146.08500,145.00600,145.11100
2023-03-30,144.47000,145.55700,144.08000,145.21000
2023-03-29,142.18000,144.68000,142.08900,144.46000
2023-03-28,143.60900,143.69000,142.00000,142.17000
2023-03-27,142.10900,143.73600,142.01000,143.59000
2023-03-24,142.68000,142.82000,140.82000,142.11400
2023-03-23,143.15000,143.70400,142.21700,142.69000
2023-03-22,143.55000,144.19900,142.72000,143.15000
2023-03-21,141.36000,143.68800,141.05000,143.55100
2023-03-20,142.39500,143.16800,140.22000,141.33000
2023-03-17,143.68000,144.16300,142.01000,142.38700
2023-03-16,142.86000,144.08400,141.89500,143.69000
2023-03-15,146.88200,147.56200,142.64200,142.88200
2023-03-14,146.06200,147.52700,145.76800,146.84200
2023-03-13,145.82700,147.00800,145.28700,146.06600
2023-03-10,145.97100,147.61100,145.71300,146.60000
2023-03-09,145.81000,146.01800,144.97000,145.97900
2023-03-08,145.64700,146.16400,145.20600,145.79200
2023-03-07,146.01200,146.34800,145.30700,145.64400
2023-03-06,145.20200,146.04300,144.69200,145.99000
2023-03-03,145.10300,145.59200,144.85000,145.06700
2023-03-02,144.89800,145.38900,144.65800,145.10400
2023-03-01,144.54100,145.13500,144.43000,144.88600
2023-02-28,145.53000,146.28700,144.46000,144.54000
2023-02-27,145.03100,145.59000,144.44000,145.49900
2023-02-24,144.19100,145.33000,143.66200,145.02200
2023-02-23,144.85000,145.15000,144.08000,144.18200
2023-02-22,145.49000,145.70900,144.64000,144.86700
2023-02-21,145.40400,145.91000,145.25500,145.53000
2023-02-20,144.92700,145.50800,144.83400,145.40300
2023-02-17,144.69000,145.22400,144.51000,145.09500
2023-02-16,145.19900,145.26700,144.55700,144.70800
2023-02-15,144.47300,145.29700,143.75000,145.19800
2023-02-14,144.00000,144.52700,143.57000,144.47800
2023-02-13,142.17600,144.24800,142.08700,143.99000
2023-02-10,142.63000,142.87600,141.05700,142.16400
2023-02-09,142.62700,143.16000,142.16600,142.64000
2023-02-08,142.13500,142.82800,141.85000,142.66100
2023-02-07,142.90000,143.06400,141.86000,142.10400
2023-02-06,142.73500,143.23600,141.96300,142.88000
2023-02-03,140.91000,142.06000,140.36000,141.59400
2023-02-02,141.88800,142.08000,140.51600,140.91600
2023-02-01,141.97000,142.44400,141.03900,141.97000
2023-01-31,140.98000,142.24000,140.32900,141.98600
2023-01-30,140.86500,141.54800,140.27900,140.95000
2023-01-27,141.44600,141.71000,140.58300,140.85900
2023-01-26,141.14100,141.97000,140.62000,141.44700
2023-01-25,141.09700,141.50300,140.49500,141.13300
2023-01-24,141.74100,141.77400,140.61300,141.09300
2023-01-23,140.87600,141.82300,140.50700,141.74000
2023-01-20,140.21400,141.55800,140.10700,140.68900
2023-01-19,140.67200,140.81000,139.45600,140.14800
2023-01-18,138.87300,142.44900,138.83500,140.65800
2023-01-17,138.75100,140.02000,138.46600,138.94700
2023-01-16,137.85900,139.10000,137.77800,138.73300
2023-01-13,139.37000,139.49600,137.40200,137.94700
2023-01-12,142.34100,142.36000,139.00300,139.34200
2023-01-11,143.28600,143.88800,142.05000,142.23000
2023-01-10,143.12300,143.60400,142.64400,143.31000
2023-01-09,142.08200,143.91600,141.86300,143.14000
2023-01-06,142.50400,143.40000,142.14200,142.31700
2023-01-05,142.62300,143.63000,141.86700,142.51200
2023-01-04,139.99000,142.94600,139.71300,142.64000
2023-01-03,141.33800,141.79000,138.93900,139.97000
2023-01-02,141.53500,141.83000,141.14100,141.31000
2022-12-30,144.09000,144.17000,141.58600,141.72100
2022-12-29,144.75000,144.91000,143.74900,144.07500
2022-12-28,143.76000,144.86900,143.54100,144.73100
2022-12-27,142.63300,143.79900,142.29500,143.65000
2022-12-26,142.27400,142.92600,141.61800,142.59200
2022-12-23,142.10000,142.87500,141.87900,142.18000
2022-12-22,142.89500,143.03700,141.98800,142.12000
2022-12-21,142.22000,143.23000,141.83600,142.92000
2022-12-20,147.39700,147.78600,141.01600,142.24000
2022-12-19,145.61200,147.42300,145.56100,147.38400
2022-12-16,148.46200,148.52500,146.21000,146.33400
2022-12-15,146.52400,148.48200,146.27000,148.37000
2022-12-14,145.99200,146.74600,145.21900,146.52300
2022-12-13,147.02900,147.30200,145.34400,145.96300
2022-12-12,146.29700,147.10700,145.98000,147.02800
2022-12-09,145.81100,146.55500,145.09300,146.07700
2022-12-08,145.18400,146.05000,144.84400,145.79600
2022-12-07,145.57100,146.27200,144.89000,145.18300
2022-12-06,145.08000,145.52400,144.71000,145.48500
2022-12-05,143.29100,145.28700,143.25100,145.06800
2022-12-02,144.32300,144.51200,142.88000,143.29900
2022-12-01,146.06100,146.07300,143.97000,144.30100
2022-11-30,145.29400,146.90400,145.12000,145.99000
2022-11-29,146.36700,146.67700,145.01600,145.29200
2022-11-28,147.13000,147.24500,145.77900,146.36800
2022-11-25,146.82800,147.70900,146.52000,147.11600
2022-11-24,148.07500,148.16000,146.33000,146.81500
2022-11-23,148.30900,148.86400,147.81100,148.03000
2022-11-22,148.15700,148.66200,147.62800,148.31300
2022-11-21,147.08900,148.32200,146.91100,148.24800
2022-11-18,147.32900,147.44800,146.51500,147.05000
2022-11-17,147.67300,147.74400,147.07700,147.31700
2022-11-16,147.44600,148.50400,147.03500,147.67100
2022-11-15,148.30500,148.79600,146.99000,147.45200
2022-11-14,147.67100,149.09200,146.92000,148.31800
2022-11-11,146.23700,147.49800,144.55600,147.42200
2022-11-10,148.87900,148.88000,145.46500,146.25800
2022-11-09,147.83000,148.87700,147.42800,148.82500
2022-11-08,148.20900,148.41100,147.44000,147.78300
2022-11-07,147.36600,148.38500,147.06800,148.23400
2022-11-04,146.20000,147.66300,145.99000,147.52900
2022-11-03,147.32300,147.76300,145.83000,146.20100
2022-11-02,148.23000,148.28000,146.89600,147.32700
2022-11-01,148.52800,148.68200,147.86900,148.28000
2022-10-31,148.24000,148.80300,147.79700,148.50700
2022-10-28,147.57700,148.53400,147.42100,147.99700
2022-10-27,148.39600,148.58600,147.21000,147.57900
2022-10-26,148.83300,149.10400,148.12000,148.43000
2022-10-25,148.87000,149.20300,148.17000,148.83200
2022-10-24,148.74400,149.63500,146.11000,148.87000
2022-10-21,149.64000,150.55700,146.45000,147.95800
2022-10-20,149.16000,149.86800,148.64700,149.61000
2022-10-19,150.03800,150.22400,148.91000,149.09000
2022-10-18,149.58000,150.14900,148.74700,150.06000
2022-10-17,147.74600,149.66200,147.74400,149.63000
2022-10-14,147.07700,148.06200,146.95300,147.96600
2022-10-13,147.21000,147.40900,145.73700,147.02000
2022-10-12,146.22600,147.50600,146.01200,147.19000
2022-10-11,145.72400,146.80400,145.42000,146.22200
2022-10-10,146.13300,146.48100,145.56000,145.72900
2022-10-07,146.60000,146.62000,145.70100,146.17600
2022-10-06,147.11000,147.81200,146.19800,146.59000
2022-10-05,147.17600,147.26100,146.42000,147.10000
2022-10-04,145.71000,147.43800,145.47000,147.19000
2022-10-03,146.60500,147.38200,145.19400,145.73000
2022-09-30,148.07000,148.56000,146.50900,146.66300
2022-09-29,147.66000,148.26300,146.78000,148.07000
2022-09-28,145.94600,147.85200,145.28000,147.64000
2022-09-27,145.54000,146.57600,145.44000,145.94500
2022-09-26,145.97500,146.59600,145.15000,145.53000
2022-09-23,145.56300,146.60000,144.96100,146.02000
2022-09-22,149.02000,151.46900,143.51000,145.56400
2022-09-21,149.07700,149.69000,148.41000,149.01000
2022-09-20,148.56300,149.24600,148.18000,149.10900
2022-09-19,148.21900,148.68900,147.92000,148.57000
2022-09-16,149.22300,149.26000,148.02900,148.13900
2022-09-15,148.68700,150.14500,148.44000,149.23000
2022-09-14,150.43200,150.71100,148.33000,148.68300
2022-09-13,149.72200,150.52700,148.82400,150.36000
2022-09-12,148.47900,149.91900,148.30400,149.72400
2022-09-09,148.41200,148.82100,147.50000,148.52500
2022-09-08,147.13200,148.52400,146.92000,148.41400
2022-09-07,145.06600,147.37700,144.99000,147.13200
2022-09-06,143.43600,145.34500,143.37200,145.08800
2022-09-05,142.78700,143.51100,142.55200,143.45400
2022-09-02,142.76800,143.26900,142.46000,142.97500
2022-09-01,142.21100,142.86900,142.06000,142.80500
2022-08-31,142.41600,142.54800,141.41000,142.21300
2022-08-30,143.30100,143.35800,142.21000,142.41500
2022-08-29,142.45900,143.42700,142.36600,143.30200
2022-08-26,141.66400,142.70200,141.56700,142.54400
2022-08-25,141.79500,142.04400,141.42000,141.67500
2022-08-24,141.78400,141.97300,141.31000,141.85900
2022-08-23,142.61500,142.71500,141.37900,141.78400
2022-08-22,142.72100,143.25700,142.36000,142.61500
2022-08-19,142.00400,143.31000,141.87000,142.75300
2022-08-18,141.92600,142.18000,141.46000,142.03000
2022-08-17,141.35200,142.32500,141.13400,141.94000
2022-08-16,140.81400,141.82100,140.47900,141.30000
2022-08-15,141.74200,141.85300,140.52000,140.81100
2022-08-12,141.25100,142.14300,141.16300,141.78500
2022-08-11,140.93500,141.43400,140.38000,141.26000
2022-08-10,141.64700,142.45000,140.45000,140.90500
2022-08-09,141.24000,141.89900,140.97000,141.64000
2022-08-08,140.35800,141.36700,140.28500,141.24000
2022-08-05,139.25300,140.68000,138.88000,140.33900
2022-08-04,139.31100,139.99700,138.82000,139.25000
2022-08-03,139.04700,139.67300,138.60000,139.31000
2022-08-02,138.56700,139.28600,137.14000,139.05400
2022-08-01,139.92800,140.12900,138.49000,138.63000
2022-07-29,140.59500,141.05600,139.31000,139.97700
2022-07-28,142.27000,142.34000,140.40000,140.62000
2022-07-27,142.14000,142.56600,141.99000,142.28200
2022-07-26,141.66900,142.28800,141.28000,142.16000
2022-07-25,141.69100,142.14800,141.18000,141.65400
2022-07-22,142.11400,142.43700,141.19000,141.52200
2022-07-21,142.29900,143.11600,141.99000,142.10200
2022-07-20,142.60000,142.82500,141.95000,142.30000
2022-07-19,141.28600,142.79100,141.05000,142.60100
2022-07-18,141.81600,142.03400,141.15400,141.30000
2022-07-15,141.26400,141.92900,140.99000,141.92900
2022-07-14,140.33000,141.50700,140.19000,141.25200
2022-07-13,139.31700,140.69200,139.19300,140.30000
2022-07-12,139.74800,139.90800,138.76000,139.34000
2022-07-11,139.35300,140.36600,139.16600,139.77000
2022-07-08,139.63000,139.85700,138.66000,139.33500
2022-07-07,139.96000,140.37100,139.38000,139.62800
2022-07-06,140.22800,140.27900,138.85000,139.96000
2022-07-05,141.21000,142.02100,139.92000,140.25000
2022-07-04,140.81400,141.59100,140.61000,141.20000
2022-07-01,142.08000,142.32400,140.06000,140.90100
2022-06-30,143.02000,143.26500,141.81000,142.05500
2022-06-29,142.20000,143.75600,141.85900,143.02300
2022-06-28,141.60000,142.76300,141.32000,142.20000
2022-06-27,140.99900,141.85300,140.49000,141.60000
2022-06-24,140.31700,141.68700,139.85000,141.02800
2022-06-23,141.59600,141.73200,139.84000,140.32800
2022-06-22,141.38200,141.88600,140.61000,141.62000
2022-06-21,139.59900,141.59200,139.50600,141.38700
2022-06-20,139.09000,140.18700,139.09000,139.64000
2022-06-17,136.93000,139.99100,136.63900,139.16100
2022-06-16,134.62000,137.19700,134.49300,136.90000
2022-06-15,135.33000,135.41500,134.01300,134.62000
2022-06-14,134.70000,135.91600,134.39300,135.28000
2022-06-13,136.02800,136.62200,134.15400,134.70000
2022-06-10,137.06300,137.14300,135.42800,136.01000
2022-06-09,137.18200,137.62400,136.18900,136.99500
2022-06-08,136.33500,137.79500,136.28200,137.13700
2022-06-07,135.87000,136.80500,135.78000,136.32400
2022-06-06,135.96200,136.16500,135.61000,135.88000
2022-06-03,135.54000,136.07600,135.34900,136.07600
2022-06-02,135.07000,135.64100,134.89000,135.57000
2022-06-01,134.06100,135.25100,134.03300,135.09000
2022-05-31,133.23000,134.43500,132.77000,134.06900
2022-05-30,132.75400,133.35900,132.55000,133.22600
2022-05-27,132.54000,132.96500,132.27000,132.77900
2022-05-26,132.23300,132.72500,131.77300,132.53000
2022-05-25,132.06000,132.46000,131.65200,132.24000
2022-05-24,132.44000,132.49000,131.67000,132.06000
2022-05-23,131.17900,132.60800,130.88000,132.41000
2022-05-20,131.45900,132.03200,130.85000,131.20800
2022-05-19,129.69600,131.64000,129.54000,131.44200
2022-05-18,130.14800,130.37700,129.02000,129.92100
2022-05-17,128.80000,130.60800,128.60000,130.18000
2022-05-16,129.01600,129.27400,128.24000,128.76900
2022-05-13,128.02000,129.22200,127.86500,128.97100
2022-05-12,130.72000,130.82100,127.49000,128.02000
2022-05-11,130.94000,131.81400,130.37000,130.73000
2022-05-10,131.19700,131.63300,130.42000,130.96000
2022-05-09,132.08900,132.36800,130.81000,131.21000
2022-05-06,132.12800,132.71700,131.81000,132.01100
2022-05-05,132.81000,132.99200,131.83000,132.11300
2022-05-04,132.95000,133.05500,131.98300,132.70400
2022-05-03,133.15300,133.63000,132.73000,132.92800
2022-05-02,133.51800,134.05800,132.94000,133.21500
2022-04-29,134.62000,134.70000,133.13700,133.37700
2022-04-28,132.59000,135.04300,132.42500,134.56000
2022-04-27,132.19000,132.83200,131.91100,132.60000
2022-04-26,133.61000,133.67300,132.11800,132.19000
2022-04-25,134.23500,134.68200,133.05000,133.59000
2022-04-22,134.66200,134.87900,133.91000,134.11300
2022-04-21,134.84300,135.35800,134.42900,134.69000
2022-04-20,135.38400,135.86300,134.56000,134.83300
2022-04-19,134.48600,136.18100,134.37000,135.38700
2022-04-18,133.92100,134.56700,133.84200,134.48000
2022-04-15,133.65000,134.38000,133.53900,134.10000
2022-04-14,134.44200,134.47100,133.40000,133.65000
2022-04-13,134.41300,135.42700,134.31600,134.44900
2022-04-12,134.67000,134.87700,134.25200,134.42700
2022-04-11,133.16200,134.91000,133.02000,134.65300
2022-04-08,132.69300,133.26000,132.36900,133.02900
2022-04-07,132.68400,132.95600,132.34000,132.71000
2022-04-06,132.96500,133.29400,132.49000,132.71000
2022-04-05,132.53000,133.08100,132.16000,132.96100
2022-04-04,132.33600,132.75000,132.15000,132.51500
2022-04-01,131.80500,132.87900,131.80500,132.35700
2022-03-31,132.00000,132.67700,131.41000,131.80200
2022-03-30,131.98000,132.36300,130.74000,132.01200
2022-03-29,132.57000,132.87300,131.09000,131.94600
2022-03-28,131.07200,133.57000,131.07200,132.53400
2022-03-25,131.52700,131.68900,130.84000,131.17600
2022-03-24,130.14700,131.56800,129.86000,131.52800
2022-03-23,129.54000,130.25000,129.01000,130.17000
2022-03-22,127.96500,129.60500,127.92700,129.48400
2022-03-21,127.74000,128.21900,127.50000,127.96000
2022-03-18,126.51200,127.91300,126.48800,127.91300
2022-03-17,126.20700,126.82700,126.06000,126.53000
2022-03-16,125.59100,126.33000,125.58700,126.25300
2022-03-15,125.92900,126.15200,125.38100,125.64500
2022-03-14,125.59500,126.46300,125.47400,125.91900
2022-03-11,124.93600,125.69600,124.77200,125.46400
2022-03-10,124.96800,125.28200,124.67000,124.94000
2022-03-09,124.40500,125.14600,124.35000,124.96600
2022-03-08,124.56100,125.00200,124.27000,124.45000
2022-03-07,125.31900,125.36200,124.24000,124.56300
2022-03-04,125.85900,125.89500,124.80000,125.21900
2022-03-03,125.48400,125.91600,125.37400,125.86700
2022-03-02,125.11600,125.64900,124.92000,125.46900
2022-03-01,125.39000,125.65900,124.73000,125.11000
2022-02-28,124.27000,125.65400,124.27000,125.40000
2022-02-25,124.63300,125.05500,124.41000,124.76300
2022-02-24,125.29500,125.33200,124.00000,124.77000
2022-02-23,124.88500,125.52300,124.78500,125.24000
2022-02-22,125.25700,125.32400,124.73000,124.87000
2022-02-21,124.84400,125.48100,124.66300,125.25700
2022-02-18,124.90600,125.18500,124.74700,124.85900
2022-02-17,125.05600,125.39700,124.65000,124.84000
2022-02-16,124.98300,125.37500,124.86700,125.08900
2022-02-15,124.95500,125.33400,124.68000,124.89000
2022-02-14,124.74100,125.01200,124.31000,124.97000
2022-02-11,125.39600,125.50400,124.30000,124.67600
2022-02-10,124.87500,125.58600,124.84000,125.37500
2022-02-09,124.89000,125.18600,124.73000,124.99000
2022-02-08,124.59100,125.08700,124.51500,124.88000
2022-02-07,124.56600,124.73200,124.22000,124.60000
2022-02-04,124.95800,125.10400,124.36900,124.51300
2022-02-03,124.55000,125.13100,124.32600,124.95000
2022-02-02,124.32100,124.61600,124.17000,124.59300
2022-02-01,124.07300,124.55800,124.03000,124.36300
2022-01-31,124.00100,124.30400,123.53000,124.16000
2022-01-28,123.90400,124.22000,123.67000,123.76500
2022-01-27,124.26900,124.26900,123.57000,123.91400
2022-01-26,124.00000,124.34700,123.80000,124.04500
2022-01-25,124.68000,124.81400,123.75000,123.95600
2022-01-24,124.63700,124.85100,124.35000,124.68300
2022-01-21,124.40900,125.01100,124.01000,124.69800
2022-01-20,124.73600,125.16700,124.33300,124.38900
2022-01-19,124.93500,125.15800,124.69000,124.73900
2022-01-18,125.33300,125.67000,124.82000,124.87900
2022-01-17,125.04500,125.46300,124.89000,125.32400
2022-01-14,125.30100,125.39300,124.50000,124.91400
2022-01-13,125.31800,125.65500,125.17000,125.30100
2022-01-12,124.84100,125.63200,124.73600,125.35500
2022-01-11,124.20900,124.96200,124.14700,124.84000
2022-01-10,125.69100,125.90900,124.17700,124.21400
2022-01-07,125.73100,125.90100,125.43800,125.73300
2022-01-06,126.59000,126.75500,125.65000,125.67300
2022-01-05,126.86600,126.93500,126.30000,126.60000
2022-01-04,125.37500,127.07800,125.37400,126.84900
2022-01-03,126.23200,126.32200,125.32000,125.39800
2021-12-31,126.02600,126.47900,125.83000,126.09100
2021-12-30,125.62900,126.05400,125.41000,126.03000
2021-12-29,125.09500,125.87500,124.99000,125.64800
2021-12-28,125.16200,125.39700,124.91000,125.12000
2021-12-27,124.47900,125.25400,124.31300,125.17000
2021-12-24,124.40200,124.77900,124.21000,124.39100
2021-12-23,123.92400,124.71600,123.88500,124.56000
2021-12-22,123.49100,124.20000,123.37000,123.93900
2021-12-21,123.30700,123.57600,123.18000,123.49000
2021-12-20,123.19700,123.41000,122.64000,123.29000
2021-12-17,123.68600,123.81100,122.95000,122.99600
2021-12-16,123.22700,123.97000,123.13300,123.60000
2021-12-15,123.18700,123.39000,122.81000,123.21200
2021-12-14,123.00700,123.55900,122.94000,123.05000
2021-12-13,122.92300,123.28500,122.78000,123.08000
2021-12-10,122.86100,123.23100,122.66000,123.10800
2021-12-09,123.46000,123.66100,122.47000,122.83000
2021-12-08,122.66700,123.58700,122.66600,123.37800
2021-12-07,122.66500,123.11800,122.49900,122.80800
2021-12-06,123.04500,123.09000,122.37000,122.57000
2021-12-03,122.90000,123.52400,122.70000,122.80500
2021-12-02,122.65100,123.06000,122.44800,122.95000
2021-12-01,123.16000,123.54100,122.46900,122.62600
2021-11-30,122.88800,123.36500,122.57000,123.21000
2021-11-29,123.11900,123.15400,122.12500,122.91600
2021-11-26,123.22000,123.35200,122.49000,122.69100
2021-11-25,123.26000,123.71000,123.18000,123.23000
